0,1,2,3,4,5,6,7,8,9
0.0004358914061848789,0.015174761865333742,0.8203476264399421,0.5711780366111621,0.0,0.0,0.006373399983440171,0.021851657086080587,0.0,0.006069904746133496
0.000590566090432241,0.032995196598829483,0.9271887619786183,0.3726795587062035,0.00023737551509949266,0.0,0.01780316363246195,0.002136379635895434,0.0,0.004510134786890361
0.002753266484993784,0.002651993438331921,0.9994357340527437,0.03319564200394784,0.0,0.0,0.0027434414879295736,0.0016460648927577443,0.0,0.001188824644769482
0.0007686644260812749,0.012537181846084242,0.9585245393233498,0.28425210476485546,0.0002279487608378953,0.0002279487608378953,0.0031912826517305343,0.01595641325865267,0.0,0.002963333890892639
0.0014235831872565006,0.025713325221381787,0.9395649035892905,0.33941589292223956,0.0005142665044276357,0.0005142665044276357,0.027770391239092328,0.022627726194815973,0.0,0.008228264070842171
0.0002673288671534434,0.012957450553300307,0.930304457693983,0.3522806869178521,0.00010123008244765865,0.0,0.10123008244765865,0.00374551305056337,0.000303690247342976,0.0015184512367148798
0.002540615822293995,0.03465596638707273,0.9933807865169519,0.10586314732301123,0.0002707497373990057,0.0,0.02653347426510256,0.007851742384571165,0.0,0.0037904963235860798
0.0004270472456051306,0.06907866004056168,0.5487557106025929,0.8295895154403903,0.0,0.0006455949536501092,0.07424341966976256,0.01743106374855295,0.0,0.007747139443801311
0.00021820940445498851,0.0,0.3395338333319622,0.9400616453105571,0.0,0.0,0.030811789145783045,0.003020763641743436,0.0024166109133947483,0.006041527283486872
0.0005068251739334963,0.020246097140770556,0.9660087815766325,0.25726040766872454,0.0,0.00013497398093847038,0.015252059846047153,0.0008098438856308222,0.0,0.0008098438856308222
0.00048175703238692114,0.03492497606288985,0.7761105791753299,0.6251570715257283,0.0,0.000388055289587665,0.030268312587837867,0.06829773096742904,0.00077611057917533,0.00543277405422731
0.00023953975069643303,0.004483589855029774,0.9871433126200007,0.15526784699645124,3.767722567251911e-05,3.767722567251911e-05,0.037677225672519105,0.0,0.0,0.0004898039337427484
0.00011476238956547177,0.003474040289551975,0.765350376012131,0.6435659636395035,0.0,9.650111915422154e-05,0.006465574983332843,0.0026055302171639812,0.00019300223830844308,0.0009650111915422154
0.0015251109403196957,0.15593788651900733,0.6161448199043705,0.7682793433375484,0.0,0.0,0.07416558017367422,0.0,0.0,0.017115133886232516
0.00012205213047513261,0.0007859858363619285,0.8132333453558087,0.5818915141866144,0.0,8.733175959576984e-05,0.007161204286853126,0.0006113223171703889,0.0,0.0012226446343407778
0.00019355403912580464,0.011949003990860692,0.9189945777693205,0.3939852149208789,8.297919438097702e-05,8.297919438097702e-05,0.00804898185495477,0.004065980524667874,0.00016595838876195404,0.0006638335550478162
0.001232008982243228,0.0025415194834007442,0.999159284599258,0.03963792886611545,4.887537468078354e-05,4.887537468078354e-05,0.00552291733892854,0.008406564445094768,0.0,0.0006353798708501861
0.0010434352696188321,0.009445563064187371,0.9975241177556033,0.0694612176104856,7.265817741682594e-05,0.0,0.005449363306261945,7.265817741682594e-05,0.0,0.0008718981290019112
0.0005679758206116477,0.01589055947553936,0.7071298966615015,0.7065623766802323,0.0,0.0,0.02156575928823199,0.0028375999063463145,0.0017025599438077886,0.0028375999063463145
0.00164850547546908,0.05114479099585862,0.9511876593456593,0.3042324165423755,0.0,0.0,0.005799924752107679,0.003163595319331461,0.0,0.004745392978997192
0.0019235814442511209,0.07568082242332275,0.938707744794547,0.32396702932089033,0.0,0.0006638668633624802,0.007966402360349763,0.08962202655393482,0.0013277337267249604,0.006638668633624802
0.0005406832371087413,0.009082169524870166,0.9726891435586257,0.20171386389186946,0.0,0.00011212554968975513,0.11212554968975512,0.0229857376863998,0.0,0.002018259894415592
0.0004692376598292447,0.013172841232283846,0.8113119138447641,0.5839959612979172,0.0,0.00033776515980214994,0.021616970227337596,0.008106363835251599,0.0010132954794064499,0.003715416757823649
0.0015189579027630254,0.03641747467869839,0.9493486892268909,0.3117934475915958,0.0,0.0,0.012970607419810385,0.0004988695161465532,0.0,0.004988695161465532
0.0005753043636159986,0.05282819886081855,0.8445468057882858,0.5170119728512108,0.0,0.000352187992405457,0.11516547351658443,0.0581110187469004,0.000352187992405457,0.002817503939243656
0.0002524517047117136,0.004149914714898032,0.9822895830332777,0.1856013581111292,4.770016913675898e-05,4.770016913675898e-05,0.006725723848283016,0.0244224865980206,0.0,0.0005724020296411078
0.00040954441244517753,0.05266704129056123,0.6798437246589946,0.7285607378527638,0.0,0.0,0.06495601759169219,0.0017555680430187078,0.0017555680430187078,0.0035111360860374157
0.0008121183243162583,0.04387433239143769,0.8933301567478842,0.4468682002831617,0.0,0.0004062438184392379,0.004468682002831617,0.017874728011326467,0.0008124876368784758,0.0020312190921961894
0.004865044232700524,0.025357200243166362,0.8367876080244899,0.5451798052280767,0.0,0.0,0.012678600121583181,0.015848250151978976,0.0063393000607915905,0.038035800364749545
0.00041169700831263155,0.013903178127747216,0.8756795366809674,0.4693977758367988,0.00022068536710709866,0.00022068536710709866,0.11078405428776353,0.019199626938317584,0.0,0.003972336607927776
8.05312846694175e-05,0.016317188706458166,0.5457605162046424,0.8377393019974771,0.0001236150659580164,0.0001236150659580164,0.008034979287271066,0.0002472301319160328,0.0001236150659580164,0.002719531451076361
0.0020321785128603674,0.015200330757620995,0.8474184397373705,0.5282114938273296,0.0,0.0012666942298017495,0.04813438073246649,0.002533388459603499,0.0,0.017733719217224494
0.7054175977988055,0.004878406623781505,0.7054175977988055,3.484576159843932e-05,3.484576159843932e-05,3.484576159843932e-05,0.016482045236061796,0.0669038622690035,0.0,0.000662069470370347
0.00023581105702737463,0.05639285383969072,0.4850633443053096,0.8721812056258933,0.0,0.00042400641984729863,0.025016378770990617,0.013992211854960855,0.0,0.003392051358778389
0.001106171112903526,0.08627121394131865,0.8561764413873291,0.5058630272013684,0.0006535698025857473,0.0,0.05947485203530301,0.003267849012928737,0.0,0.008496407433614716
0.000312078721025138,0.23308474622516534,0.15666351795461933,0.9590864147953524,0.0,0.0019105307067636503,0.028657960601454754,0.0,0.0038210614135273007,0.021015837774400154
0.00037965207282224895,0.054352024117739074,0.3466223424867133,0.9362905286697315,0.0,0.0,0.014357138446195227,0.0010255098890139447,0.0,0.007178569223097613
0.00036779360525245833,0.05218494849985417,0.7039569604532052,0.6888413201980751,0.0003598961965507184,0.0003598961965507184,0.16483245802022903,0.0025192733758550288,0.0007197923931014368,0.006478131537912931
6.157182198945974e-05,0.03020248043758585,0.17080023419876136,0.9630078245271626,0.00034715494755845804,0.0,0.20621003884972408,0.0006943098951169161,0.0013886197902338322,0.0024300846329092063
0.00012146986263227152,0.02491332039020154,0.3351353510024372,0.9415869994050144,0.00034127836150961015,0.0,0.02150053677510544,0.0,0.0010238350845288304,0.0037540619766057116
0.000555613191966965,0.06360639708943085,0.6111745111636616,0.7605112695475427,0.0,0.000691373881406857,0.20948628606627767,0.010370608221102855,0.001382747762813714,0.00691373881406857
0.0007246609560206066,0.0,0.3268220911652936,0.9448510456124833,0.0,0.0,0.002095013404905728,0.0,0.0,0.02095013404905728
0.00046758037570935674,0.08515142620515456,0.3792076847002883,0.9207707553650714,0.0,0.0011353523494020607,0.02951916108445358,0.0022707046988041215,0.0011353523494020607,0.01589493289162885
0.00019099351093655788,0.04204510785344265,0.3336656636061667,0.9417026079482604,0.0005390398442749058,0.0,0.0,0.0010780796885498116,0.0,0.009702717196948304
0.0004831022856780679,0.06603527968093076,0.3893804422565228,0.9176626797039689,0.0,0.0011385393048436339,0.04098741497437082,0.0056926965242181694,0.006831235829061803,0.012523932353279973
0.0024186762152955334,0.10509403485961667,0.829605941846368,0.5461705144977048,0.0,0.0,0.046177681983770966,0.007961669307546718,0.0,0.014331004753584092
0.000506082044745044,0.0480162437318237,0.507600290879279,0.8600052225539138,0.0,0.000857432923782566,0.005144597542695396,0.01714865847565132,0.0,0.010289195085390793
0.00022928315805506092,0.03619970836460715,0.38955208553554854,0.9179597688278738,0.0005402941546956291,0.0,0.06051294532591046,0.024313236961303306,0.0,0.0059432357016519196
0.00028207455798627274,0.10770558039289625,0.33341212753977445,0.9360882060617896,0.0,0.0007919527970065901,0.025342489504210884,0.0,0.0,0.018214914331151574
0.0005410994525238382,0.0038959160581716356,0.6006203923014605,0.7207444707617525,0.0,0.0006493193430286059,0.3454378904912183,0.020128899633886782,0.0,0.005843874087257453
0.0031843111789469558,0.18632769412809616,0.8151836618104207,0.5420442010999161,0.0,0.0021173601605465474,0.06563816497694297,0.04446456337147749,0.0,0.025408321926558567
0.00010959462295575623,0.0016599506244251345,0.7971912873801709,0.6037240421034213,0.0,8.299753122125673e-05,0.0003319901248850269,0.0003319901248850269,0.0,0.000580982718548797
0.00014384595091285006,0.027459878615846364,0.5622938221183309,0.8256974269949495,0.00021122983550651047,0.00021122983550651047,0.035909072036106784,0.0019010685195585944,0.0,0.0014786088485455734
0.0006479722727039408,0.05184636067966923,0.8702267622413925,0.48353932217219286,0.0,0.0003600441713865919,0.07632936433395747,0.019082341083489367,0.0007200883427731838,0.003960485885252511
0.00020954674164406275,0.009691366530121074,0.9253584111001811,0.3689402982501264,8.35462631906989e-05,8.35462631906989e-05,0.08354626319069891,0.0228081298510608,0.0,0.0008354626319069891
0.002886394412689787,0.17636515381051815,0.8832366902830748,0.43174189652814843,0.0,0.001410921230484145,0.04514947937549264,0.007054606152420726,0.001410921230484145,0.016931054765809743
0.0002242659042242956,0.02564054317008734,0.7521878427682874,0.6564761968891064,0.00019572933717623922,0.00019572933717623922,0.05049816899146972,0.005284692103758459,0.0,0.004110316080701024
0.0016360724332277466,0.03405682471714603,0.8114919268809624,0.582489139989808,0.0,0.0,0.0023487465322169676,0.0011743732661084838,0.0035231197983254517,0.031708078184929066
0.000156242612156018,0.0,0.6124710396515906,0.7902852124536652,0.0,0.0,0.017741096606102687,0.002620843816810624,0.0,0.002620843816810624
7.49008188666191e-05,0.023774772238484624,0.3326345365866554,0.9427121742063412,0.0,0.0,0.0063682425638798106,0.005094594051103849,0.0,0.0040332202904572135
4.20986139515053e-05,0.02176015336149728,0.2446771442861488,0.9654199338703984,0.00016610804092746017,0.00016610804092746017,0.08272180438187515,0.027906150875813305,0.0,0.0014949723683471414
0.00011600589402034438,0.0797218282795367,0.14349929090316604,0.9861590158178688,0.0007972182827953669,0.0,0.014349929090316604,0.0,0.0,0.01833602050429344
0.00019336734305626046,0.011689520119645875,0.9155943693713933,0.4010860707719074,8.470666753366577e-05,8.470666753366577e-05,0.025750826930234394,0.004065920041615957,0.0,0.0007623600078029919
3.2938159946639696e-05,0.003895117369726024,0.20675282998505737,0.9779860691908102,0.0,0.00015580469478904097,0.027889040367238334,0.00015580469478904097,0.0,0.0018696563374684917
0.00017714825682412131,0.006583845269452167,0.4159441070230369,0.9093452172160993,0.0,0.0,0.0,0.0,0.0,0.00619656025360204
0.00040608082886574656,0.05538607593704978,0.730945491958344,0.6781968482087728,0.0,0.00037677602678265156,0.05086476361565796,0.010172952723131592,0.0,0.0030142082142612125
8.50361176487415e-05,0.024527195720512807,0.3216065969475404,0.9465495328059127,0.0,0.0,0.0010011100294086861,0.0,0.0,0.00325360759557823
0.0002152592233533648,0.0,0.30631387483183814,0.9517131962569992,0.0,0.0,0.01805780484816513,0.0,0.0,0.009363306217567103
0.0002602285124834401,0.0037323083015105467,0.9953740602491584,0.09581261243810632,2.504904900342649e-05,2.504904900342649e-05,0.0024798558513392226,0.005485741731750401,0.0,0.00042583383305825034
2.418584852002322e-05,0.017509722127257425,0.1057405297295416,0.9941883784463568,0.0,0.0,0.009323358535292915,0.0027287878639881704,0.0,0.0027287878639881704
0.0005013680871575117,0.00416353146704855,0.9556075741222172,0.29391448059979763,0.0,0.00015420486914994629,0.02004663298949302,0.0016962535606494093,0.0,0.0024672779063991406
0.0005220936922725706,0.011077154386563717,0.9857128910376909,0.14523380195716876,7.692468324002582e-05,7.692468324002582e-05,0.07692468324002581,0.0351545802406918,0.0,0.0010000208821203357
0.0005560197321516703,0.017376392203254175,0.8384777560847188,0.20156614955774843,0.0001336645554096475,0.0001336645554096475,0.1336645554096475,0.48800929180062297,0.0,0.00213863288655436
0.0003839953309793135,0.02654667215850791,0.8931731398578832,0.43792595348006663,0.00018827427062771568,0.00018827427062771568,0.09865571780892302,0.0045185824950651765,0.0,0.0020710169769048723
0.0009203747625694866,0.011986219816691302,0.993084368812476,0.11246201028008622,0.0,0.00010422799840601132,0.02741196358078098,0.015425743764089677,0.0,0.0013549639792781473
0.0001732999847620445,0.022433028437235332,0.6429429434671851,0.7635461972673677,0.00020580760034160855,0.0,0.055773859692575915,0.0006174228010248256,0.0,0.002675498804440911
0.00031238187187323277,0.017096790139145394,0.6722457882711969,0.7358458475888177,0.0,0.0,0.07932910624563462,0.0010258074083487236,0.0,0.005470972844526525
0.001566459701647556,0.006492563237091843,0.8223913433649669,0.5680992832455363,0.0,0.0,0.023806065202670094,0.015149314219880968,0.0,0.009738844855637765
0.000359344799795596,0.005776706070118926,0.6820364300120412,0.730945874739048,0.0,0.0,0.022336596804459846,0.0,0.0,0.0034660236420713552
9.348968689657707e-05,0.010425291225439056,0.5990819136332658,0.795300787769208,0.00012411060982665543,0.0,0.08340232980351245,0.03909484209539646,0.0,0.0021098803670531424
0.0003604909609998902,0.0017694375005697317,0.9859427783346998,0.16687626082959364,6.101508622654247e-05,6.101508622654247e-05,0.00793196120945052,0.0015863922418901041,0.0,0.0006711659484919672
0.00025092075284891067,0.03975748300857622,0.6812498439847926,0.7293349078938138,0.00026863164194983934,0.0,0.04835369555097108,0.006178527764846305,0.0,0.0034922113453479116
0.0011520765989654668,0.0415937858848438,0.8813385982085822,0.4299898135392636,0.0,0.0,0.18548580191889802,0.04665248957354102,0.0,0.006182860063963267
0.0006697184536410933,0.030360999480470403,0.9530093595312756,0.28995773329335156,0.0002037650971843651,0.0002037650971843651,0.08211733416529915,0.004482832138056033,0.0,0.0034640066521342073
0.0006276365046055481,0.015611813220037728,0.8140445464733959,0.5785291927539695,0.00044605180628679226,0.0,0.04638938785382639,0.012935502382316975,0.0,0.008474984319449052
0.0005371417261532224,0.09201425873111135,0.6306043865038832,0.7201649316688316,0.0006134283915407424,0.0006134283915407424,0.2742024910187118,0.0006134283915407424,0.0,0.006747712306948166
0.0001480650222318471,0.018391508314833795,0.7429902815594088,0.6687578893031594,0.0001332717993828536,0.0,0.01892459551236521,0.005330871975314144,0.0,0.0018658051913599503
0.00021857079105797674,0.004165218950343733,0.9890328295373447,0.1438749293916442,3.179556450644071e-05,3.179556450644071e-05,0.03179556450644071,0.009252509271374247,0.0,0.0003179556450644071
0.00020990953112027155,0.01211394746744257,0.9194037463067894,0.39303029561035896,8.97329442032783e-05,8.97329442032783e-05,0.008704095587717994,8.97329442032783e-05,0.0,0.001166528274642618
1.7760751554291717e-05,0.022195502478103132,0.1175761752894112,0.9927988270610996,0.00014996961133853469,0.00014996961133853469,0.005098966785510179,0.0005998784453541387,0.0,0.0026994530040936244
5.078574499707874e-05,0.01858658687000931,0.3791663721481899,0.92511638380993,0.0,0.0,0.006567260694069955,0.0001239105791333954,0.0,0.0019825692661343264
0.00014766200565175083,0.0038472049550238264,0.42644787232225645,0.8546713777006777,0.0,0.0,0.2959388426941405,0.008878165280824215,0.0,0.0023675107415531238
0.00026219646313471295,0.010059962039150674,0.8639373460288791,0.5022359836212344,0.0,0.0,0.03383805413168863,0.010974504042709827,0.0,0.0021339313416380216
0.0005030739709741707,0.032964214432949376,0.5906088419236764,0.8062497446725535,0.000686754467353112,0.0,0.000686754467353112,0.002747017869412448,0.0,0.00686754467353112
0.00034242065916904397,0.013970762894096994,0.9255630417339258,0.37762972102744174,0.00013970762894096992,0.00013970762894096992,0.02249292825949616,0.004610351755052007,0.0,0.002514737320937459
0.00017363316275382682,0.014932651346040075,0.8257993220572003,0.5636483317600524,0.0,0.00011851310592095298,0.0041479587072333545,0.010547666426964815,0.0,0.0021332359065771534
0.001224600415992425,0.09469172528119786,0.8621186928586672,0.4974848850594276,0.0,0.0,0.00706654666277596,0.012013129326719132,0.0,0.009893165327886344
0.0010395284176079147,0.03433892450581595,0.7245513070727166,0.3989038396758953,0.000572315408430266,0.000572315408430266,0.5602967848532303,0.0268988241962225,0.0,0.008012415718023722
2.291194689616143e-05,0.014913754364313882,0.16808204243024025,0.9856513695189788,0.0001343581474262512,0.0,0.0036276699805087823,0.0010748651794100096,0.0,0.0017466559165412656
0.0005716184761339106,0.024565917813764174,0.9065869031483821,0.41448452821946785,0.0,0.00026133955121025715,0.07422043254371304,0.013589656662933372,0.0,0.0023520559608923145
0.0029069273013714488,0.022888043446104185,0.9127751726306349,0.28747382568306856,0.0,0.0,0.2883893474209127,0.018310434756883348,0.0,0.012817304329818344
7.618151182403198e-05,0.01972936668092284,0.34022663180612683,0.9373548042234192,0.00020988687958428554,0.0,0.07220108657699423,0.0008395475183371421,0.0004197737591685711,0.0029384163141799972
0.0003420639674586251,0.001726794889849525,0.9745402432896229,0.2236199382355135,0.0,0.0,0.016169079423136463,0.0003924533840567102,0.0,0.0008633974449247625
0.00014231313201191418,0.005103674244912587,0.6539288419610578,0.7564962308184946,0.0,0.0,0.007737828693899727,0.0,0.0,0.0021402504898020524
0.0003547225484496562,0.0997613266209157,0.4380823473353255,0.8927915824408036,0.0,0.0,0.031085051048546197,0.0,0.0,0.009397806130955828
0.0006241209270542832,0.008848788884402178,0.9436708417060763,0.22676896259688292,0.0,0.0,0.14997947261698605,0.18837421760693449,0.0,0.0019497331440208186
0.0008132119853359864,0.1105889347082692,0.39278138879143887,0.6139592582079773,0.0,0.0,0.6749738428746086,0.0050845487222192735,0.0,0.03050729233331564
0.0009013169184400911,0.1598813910655991,0.5065401081424121,0.8397508577464178,0.0014942186080897112,0.0014942186080897112,0.11206639560672835,0.0,0.0,0.01045953025662798
0.7069935982546143,0.006876700693070852,0.7069935982546143,0.0,0.0,6.876700693070852e-05,0.008527108859407856,0.014097236420795245,0.0,0.0011690391178220448
0.002032273944559379,0.022316668598746384,0.9856528631112986,0.1639937010665454,0.0,0.00033813134240524823,0.03246060887090383,0.0030431820816472343,0.0,0.005410101478483972
8.63035733521584e-05,0.01938501548308552,0.4523170279386622,0.8912005802355369,0.00017004399546566247,0.00017004399546566247,0.027717171260902982,0.0035709239047789117,0.0,0.003740967900244574
0.0012368032437773742,0.005034220962917432,0.9993370209721183,0.035681145070502504,0.0,4.4159833008047654e-05,0.004062704636740384,0.002914548978531145,0.0,0.0007065573281287625
0.00025729115109068623,0.018285445129323275,0.895373205795588,0.42706945671171137,0.0,0.00012272110825049177,0.12272110825049178,0.022826126134591472,0.00012272110825049177,0.0015953744072563932
0.6448314199366041,0.0,0.6448314199366041,0.0,0.0,0.0,0.0,0.0,0.0,0.41034726723238446
0.0001958564056527439,0.010559901838017065,0.5840438016564823,0.8074263405376125,0.00027076671379530935,0.0,0.08258384770756935,0.002707667137953094,0.0,0.004061500706929641
0.0004759257044691997,0.03406186467683033,0.8695162620652278,0.490008084760386,0.0,0.0002682036588726798,0.05149510250355452,0.003754851224217517,0.0,0.002682036588726798
0.0017383969902896148,0.05414971115768493,0.9004896411037234,0.3462907454281579,0.0,0.0,0.25737825673714443,0.0006685149525640114,0.0,0.00467960466794808
0.0019482227160743174,0.056243334362859755,0.9448880172960439,0.2727801716598698,0.0,0.0005624333436285976,0.17097973646309367,0.016873000308857928,0.0,0.009561366841686158
0.0008184457099001207,0.0444338261543585,0.9322096635762375,0.34196032425550227,0.0003002285550970169,0.0003002285550970169,0.09877519462691856,0.04803656881552271,0.0,0.003002285550970169
0.0003097989844122611,0.008970886014882266,0.9557298669118255,0.2913177195359136,9.443037910402386e-05,0.0,0.03966075922369002,0.007743291086529956,0.0,0.0009443037910402386
0.0011547424945915754,0.0,0.7459636515061577,0.6655974017582568,0.0010303365352294996,0.0010303365352294996,0.016485384563671993,0.0,0.002060673070458999,0.015455048028442494
7.41032772438592e-05,0.07561074962664859,0.12404888610622032,0.9888468349610134,0.0,0.0,0.031898284998742366,0.0,0.0005907089814581921,0.007679216758956497
2.9909277639328114e-05,0.024958641988331514,0.10130272336440438,0.9945284754644569,0.0,0.0,0.0,0.0,0.0,0.005285359479881967
3.4771956245275966e-05,0.026598480866869077,0.11808556340895722,0.9926202310317295,0.0,0.0,0.0,0.0,0.0,0.00730727496342557
0.00024420213441894673,0.010766081641335412,0.9460390687389997,0.3135924832972435,0.0,0.0,0.08094798226567979,0.0,8.094798226567979e-05,0.001133271751719517
0.0012442773084347298,0.0860974695132461,0.8498414016609205,0.5069359627374749,0.0,0.0,0.11281737384494316,0.023751026072619613,0.0,0.008906634777232355
0.005592662195128118,0.7340369131105654,0.2796331097564059,0.5825689786591789,0.0,0.0,0.09321103658546863,0.0,0.011651379573183579,0.18642207317093726
0.06426145513117727,0.2359808622037008,0.9639218269676592,0.059995134458567995,0.0,0.0,0.0759938369808528,0.0079993512611424,0.0,0.039996756305712
0.0003014415490906788,0.01228663929723274,0.8132892994466514,0.5815675934023496,0.0,0.0,0.013579969749573028,0.0006466652261701442,0.0,0.0019399956785104326
0.0003832631122129019,0.019428744456844088,0.809068429881436,0.5859154221199696,0.0,0.0,0.039690149390410066,0.012212353658587713,0.0,0.003053088414646928
0.00011362867339678606,0.007679962665723795,0.84073855446282,0.5360758845631166,0.0,7.245247797852636e-05,0.07245247797852637,0.02173574339355791,0.0,0.0007245247797852637
0.001123733712487563,0.018716710617329577,0.9147192419648762,0.39065134467964807,0.0004799156568546045,0.0004799156568546045,0.09166389045922946,0.0427124934600598,0.0,0.010078228793946695
0.00018679813639460284,0.007912282541628818,0.9285735360175708,0.37105619353242314,7.464417492102658e-05,0.0,0.0018661043730256646,0.0013435951485784785,0.0,0.0007464417492102658
0.0015028243371243526,0.26884680743377287,0.5740788970766277,0.7721765446594078,0.0,0.0,0.03234247307473959,0.016171236537369797,0.0,0.024256854806054693
